time_s,polymerization_rate,efficiency,particle_radius_m,thiele_modulus,polymer_mass_g
1447.0964730982066,18138.403126181107,0.9999558367623032,3.821909455743878e-06,0.008578050896392313,5.376950744302941e-10
1448.096539769318,18132.96244606751,0.9999558581455464,3.822612152630345e-06,0.008575975173823355,5.379917941187839e-10
1449.0966064404295,18127.523397600347,0.9999558795121543,3.823314380602983e-06,0.008573900625122753,5.382884248051168e-10
1450.096673111541,18122.085980278513,0.9999559008605179,3.824016140194099e-06,0.008571827248740229,5.385849665159843e-10
1451.0967397826523,18116.650193627545,0.9999559221904728,3.824717431935045e-06,0.008569755043128768,5.388814192780698e-10
1452.0968064537635,18111.21603714427,0.9999559435051433,3.8254182563562205e-06,0.008567684006744644,5.391777831180488e-10
1453.096873124875,18105.78351034131,0.9999559648023891,3.826118613987075e-06,0.008565614138047385,5.394740580625885e-10
1454.0969397959864,18100.352612725164,0.9999559860827641,3.826818505356107e-06,0.008563545435499774,5.397702441383483e-10
1455.0970064670978,18094.923343840586,0.9999560073452328,3.827517930990877e-06,0.00856147789756784,5.400663413719801e-10
1456.0970731382092,18089.49570315992,0.9999560285908772,3.828216891417994e-06,0.008559411522720845,5.40362349790127e-10
1457.0971398093207,18084.06969022743,0.9999560498192014,3.828915387163133e-06,0.008557346309431274,5.406582694194248e-10
1458.097206480432,18078.645304526257,0.9999560710299985,3.829613418751026e-06,0.008555282256174834,5.409541002865007e-10
1459.0972731515435,18073.222545600795,0.9999560922258083,3.830310986705473e-06,0.008553219361430433,5.412498424179745e-10
1460.097339822655,18067.801412923392,0.9999561134020918,3.831008091549336e-06,0.008551157623680188,5.415454958404576e-10
1461.0974064937664,18062.38190603912,0.9999561345626152,3.831704733804548e-06,0.00854909704140939,5.418410605805536e-10
1462.0974731648778,18056.964024443525,0.9999561557059217,3.832400913992112e-06,0.008547037613106526,5.421365366648581e-10
1463.0975398359892,18051.54776766069,0.9999561768321109,3.833096632632105e-06,0.00854497933726325,5.424319241199586e-10
1464.0976065071004,18046.133135210028,0.9999561979428525,3.833791890243681e-06,0.00854292221237437,5.42727222972435e-10
1465.0976731782118,18040.720126595228,0.9999562190352185,3.834486687345068e-06,0.008540866236937858,5.430224332488592e-10
1466.0977398493233,18035.30874132667,0.999956240110954,3.835181024453577e-06,0.008538811409454826,5.433175549757948e-10
1467.0978065204347,18029.898978932844,0.9999562611703123,3.8358749020856e-06,0.008536757728429524,5.436125881797979e-10
1468.0978731915461,18024.490838893347,0.9999562822126765,3.836568320756614e-06,0.008534705192369327,5.439075328874158e-10
1469.0979398626575,18019.084320739697,0.9999563032378026,3.8372612809811825e-06,0.008532653799784734,5.442023891251884e-10
1470.098006533769,18013.679424010727,0.9999563242464535,3.837953783272957e-06,0.00853060354918935,5.444971569196479e-10
1471.0980732048804,18008.276148196885,0.9999563452379232,3.838645828144686e-06,0.008528554439099879,5.447918362973185e-10
1472.0981398759918,18002.87449281863,0.9999563662137755,3.839337416108203e-06,0.008526506468036115,5.45086427284716e-10
1473.0982065471032,17997.47445739293,0.9999563871710061,3.840028547674445e-06,0.008524459634520948,5.453809299083486e-10
1474.0982732182147,17992.07604143358,0.9999564081138731,3.840719223353442e-06,0.00852241393708033,5.456753441947167e-10
1475.098339889326,17986.67924443993,0.9999564290383507,3.841409443654326e-06,0.00852036937424329,5.459696701703122e-10
1476.0984065604373,17981.284065942044,0.9999564499470708,3.842099209085331e-06,0.008518325944541908,5.462639078616194e-10
1477.0984732315487,17975.890505444662,0.9999564708387506,3.842788520153796e-06,0.008516283646511316,5.465580572951146e-10
1478.0985399026601,17970.498562483535,0.9999564917138057,3.843477377366168e-06,0.008514242478689685,5.468521184972664e-10
1479.0986065737716,17965.108236558135,0.9999565125731098,3.8441657812280025e-06,0.008512202439618222,5.471460914945353e-10
1480.098673244883,17959.71952717677,0.9999565334155118,3.844853732243964e-06,0.008510163527841156,5.474399763133737e-10
1481.0987399159944,17954.33243389035,0.9999565542409553,3.845541230917833e-06,0.008508125741905731,5.477337729802267e-10
1482.0988065871059,17948.946956157753,0.9999565750498711,3.846228277752503e-06,0.008506089080362204,5.480274815215304e-10
1483.0988732582173,17943.563093548284,0.999956595842557,3.8469148732499895e-06,0.008504053541763824,5.483211019637139e-10
1484.0989399293287,17938.18084555067,0.9999566166185618,3.8476010179114235e-06,0.008502019124666832,5.486146343331982e-10
1485.0990066004401,17932.800211696864,0.9999566373785655,3.848286712237061e-06,0.008499985827630459,5.489080786563963e-10
1486.0990732715516,17927.421191483536,0.9999566581218907,3.84897195672628e-06,0.008497953649216893,5.492014349597131e-10
1487.099139942663,17922.04378443958,0.9999566788490055,3.849656751877587e-06,0.00849592258799131,5.494947032695458e-10
1488.0992066137742,17916.66799008138,0.9999566995590319,3.850341098188615e-06,0.008493892642521829,5.497878836122837e-10
1489.0992732848856,17911.29380792414,0.9999567202541464,3.851024996156127e-06,0.008491863811379516,5.50080976014308e-10
1490.099339955997,17905.92123747071,0.9999567409314162,3.851708446276022e-06,0.008489836093138393,5.50373980501992e-10
1491.0994066271085,17900.550278268136,0.9999567615934972,3.85239144904333e-06,0.008487809486375406,5.506668971017015e-10
1492.09947329822,17895.180929806324,0.9999567822392069,3.8530740049522215e-06,0.008485783989670427,5.509597258397939e-10
1493.0995399693313,17889.813191619673,0.9999568028685658,3.853756114496001e-06,0.008483759601606243,5.512524667426191e-10
1494.0996066404427,17884.44706323078,0.9999568234815422,3.854437778167122e-06,0.008481736320768554,5.51545119836519e-10
1495.0996733115542,17879.08254413931,0.9999568440780685,3.855118996457171e-06,0.00847971414574596,5.518376851478275e-10
1496.0997399826656,17873.71963386724,0.999956864659301,3.855799769856889e-06,0.008477693075129954,5.521301627028706e-10
1497.099806653777,17868.358331925185,0.9999568852238464,3.856480098856157e-06,0.008475673107514913,5.524225525279662e-10
1498.0998733248884,17862.998637868994,0.9999569057715514,3.857159983944011e-06,0.008473654241498093,5.527148546494252e-10
1499.0999399959999,17857.64055116422,0.9999569263041554,3.857839425608635e-06,0.00847163647567962,5.530070690935494e-10
1500.100006667111,17852.28407136721,0.9999569468195916,3.858518424337368e-06,0.00846961980866248,5.532991958866337e-10
1501.1000733382225,17846.9291979895,0.9999569673202341,3.8591969806167026e-06,0.008467604239052512,5.535912350549646e-10
1502.100140009334,17841.575930554485,0.9999569878040278,3.8598750949322925e-06,0.0084655897654584,5.538831866248211e-10
1503.1002066804454,17836.22426855226,0.9999570082733807,3.860552767768948e-06,0.008463576386491672,5.541750506224739e-10
1504.1002733515568,17830.87421150774,0.9999570287250091,3.86122999961064e-06,0.008461564100766678,5.544668270741858e-10
1505.1003400226682,17825.525758980806,0.9999570491601057,3.861906790940507e-06,0.008459552906900597,5.547585160062122e-10
1506.1004066937796,17820.178910430364,0.9999570695811841,3.862583142240848e-06,0.008457542803513421,5.550501174448002e-10
1507.100473364891,17814.83366544134,0.9999570899844351,3.863259053993135e-06,0.008455533789227948,5.553416314161894e-10
1508.1005400360025,17809.49002348648,0.9999571103737517,3.863934526678006e-06,0.00845352586266978,5.556330579466115e-10
1509.100606707114,17804.147984096842,0.999957130746718,3.8646095607752725e-06,0.008451519022467296,5.559243970622898e-10
1510.1006733782253,17798.807546805,0.9999571511022546,3.8652841567639185e-06,0.008449513267251683,5.562156487894405e-10
1511.1007400493368,17793.468711111214,0.9999571714419174,3.865958315122103e-06,0.008447508595656886,5.565068131542714e-10
1512.100806720448,17788.131476563063,0.9999571917673441,3.866632036327165e-06,0.008445505006319626,5.56797890182983e-10
1513.1008733915594,17782.795842641877,0.9999572120770771,3.867305320855619e-06,0.008443502497879386,5.570888799017671e-10
1514.1009400626708,17777.461808910735,0.9999572323697453,3.8679781691831675e-06,0.0084415010689784,5.573797823368086e-10
1515.1010067337822,17772.129374832548,0.999957252647293,3.868650581784688e-06,0.00843950071826165,5.576705975142836e-10
1516.1010734048937,17766.79853999778,0.9999572729092069,3.869322559134249e-06,0.008437501444376865,5.579613254603612e-10
1517.101140076005,17761.469303885533,0.9999572931557446,3.869994101705107e-06,0.00843550324597449,5.582519662012023e-10
1518.1012067471165,17756.141666023123,0.999957313386002,3.870665209969706e-06,0.008433506121707707,5.585425197629599e-10
1519.101273418228,17750.815625929168,0.9999573336004962,3.871335884399677e-06,0.008431510070232406,5.588329861717792e-10
1520.1013400893394,17745.491183147988,0.9999573537998807,3.872006125465853e-06,0.008429515090207203,5.591233654537978e-10
1521.1014067604508,17740.168337158422,0.9999573739830391,3.8726759336382555e-06,0.008427521180293392,5.59413657635145e-10
1522.1014734315622,17734.847087510956,0.9999573941522212,3.873345309386104e-06,0.00842552833915498,5.597038627419427e-10
1523.1015401026737,17729.527433724976,0.9999574143034015,3.874014253177818e-06,0.008423536565458658,5.599939808003048e-10
1524.1016067737849,17724.20937533478,0.9999574344398103,3.8746827654810186e-06,0.008421545857873797,5.602840118363375e-10
1525.1016734448963,17718.89291183236,0.9999574545609934,3.875350846762528e-06,0.008419556215072435,5.60573955876139e-10
1526.1017401160077,17713.578042747653,0.9999574746673237,3.8760184974883716e-06,0.008417567635729284,5.608638129457995e-10
1527.1018067871191,17708.264767625715,0.9999574947567763,3.876685718123786e-06,0.008415580118521716,5.611535830714021e-10
1528.1018734582306,17702.953085969828,0.9999575148320577,3.877352509133211e-06,0.008413593662129744,5.614432662790213e-10
1529.101940129342,17697.642997298524,0.9999575348908993,3.8780188709803e-06,0.008411608265236035,5.617328625947242e-10
1530.1020068004534,17692.33450114603,0.9999575549351315,3.878684804127917e-06,0.008409623926525896,5.6202237204457e-10
1531.1020734715648,17687.027597039305,0.999957574963565,3.879350309038142e-06,0.008407640644687252,5.623117946546102e-10
1532.1021401426763,17681.722284486717,0.9999575949765331,3.880015386172266e-06,0.00840565841841066,5.626011304508884e-10
1533.1022068137877,17676.41856300108,0.9999576149739525,3.880680035990803e-06,0.008403677246389294,5.628903794594399e-10
1534.1022734848991,17671.11643214574,0.9999576349553311,3.881344258953483e-06,0.008401697127318935,5.631795417062932e-10
1535.1023401560105,17665.815891408354,0.9999576549230227,3.8820080555192595e-06,0.008399718059897966,5.634686172174683e-10
1536.1024068271217,17660.5169403389,0.9999576748737887,3.882671426146309e-06,0.008397740042827366,5.637576060189777e-10
1537.1024734982332,17655.21957844632,0.9999576948105018,3.8833343712920316e-06,0.008395763074810698,5.640465081368261e-10
1538.1025401693446,17649.923805256072,0.9999577147317473,3.883996891413056e-06,0.008393787154554116,5.643353235970103e-10
1539.102606840456,17644.629620287382,0.9999577346363848,3.884658986965237e-06,0.008391812280766341,5.646240524255191e-10
1540.1026735115674,17639.337023064687,0.9999577545281169,3.885320658403662e-06,0.008389838452158663,5.649126946483338e-10
1541.1027401826789,17634.04601309492,0.9999577744031134,3.885981906182651e-06,0.00838786566744493,5.652012502914275e-10
1542.1028068537903,17628.756589959576,0.9999577942637052,3.886642730755756e-06,0.008385893925341557,5.654897193807664e-10
1543.1028735249017,17623.46875313072,0.9999578141079594,3.887303132575767e-06,0.008383923224567491,5.657781019423081e-10
1544.1029401960132,17618.1825021322,0.999957833937517,3.887963112094709e-06,0.00838195356384422,5.660663980020025e-10
1545.1030068671246,17612.89783653989,0.9999578537523699,3.888622669763851e-06,0.00837998494189578,5.663546075857924e-10
1546.103073538236,17607.614755820396,0.9999578735521866,3.8892818060337e-06,0.008378017357448721,5.66642730719612e-10
1547.1031402093474,17602.333259550298,0.9999578933363025,3.889940521354005e-06,0.008376050809232113,5.669307674293884e-10
1548.1032068804589,17597.053347208483,0.999957913106357,3.890598816173763e-06,0.008374085295977546,5.672187177410405e-10
1549.10327355157,17591.7750183495,0.9999579328603966,3.891256690941215e-06,0.008372120816419118,5.675065816804796e-10
1550.1033402226815,17586.4982724882,0.9999579525994419,3.891914146103852e-06,0.008370157369293417,5.677943592736091e-10
1551.103406893793,17581.223109134466,0.9999579723235573,3.892571182108414e-06,0.008368194953339535,5.680820505463246e-10
1552.1034735649043,17575.94952782795,0.9999579920331689,3.893227799400891e-06,0.008366233567299044,5.683696555245139e-10
1553.1035402360158,17570.67752811521,0.9999580117270996,3.893883998426532e-06,0.008364273209916,5.686571742340574e-10
1554.1036069071272,17565.407109503427,0.9999580314065201,3.894539779629835e-06,0.008362313879936932,5.689446067008277e-10
1555.1036735782386,17560.138271518423,0.9999580510716711,3.8951951434545605e-06,0.008360355576110841,5.692319529506894e-10
1556.10374024935,17554.87101368162,0.999958070721205,3.8958500903437245e-06,0.008358398297189174,5.695192130094994e-10
1557.1038069204615,17549.60533553325,0.9999580903548236,3.896504620739604e-06,0.00835644204192585,5.698063869031069e-10
1558.103873591573,17544.341236609413,0.9999581099752752,3.897158735083739e-06,0.008354486809077225,5.700934746573538e-10
1559.1039402626843,17539.07871639573,0.9999581295810986,3.897812433816933e-06,0.008352532597402096,5.703804762980732e-10
1560.1040069337957,17533.817774443374,0.9999581491712413,3.898465717379253e-06,0.008350579405661704,5.706673918510913e-10
1561.104073604907,17528.55841028812,0.9999581687457346,3.899118586210038e-06,0.00834862723261971,5.709542213422262e-10
1562.1041402760184,17523.300623461942,0.9999581883063627,3.899771040747893e-06,0.0083466760770422,5.712409647972888e-10
1563.1042069471298,17518.044413446736,0.9999582078520401,3.900423081430693e-06,0.008344725937697672,5.715276222420813e-10
1564.1042736182412,17512.789779848605,0.9999582273827762,3.9010747086955885e-06,0.00834277681335704,5.718141937023994e-10
1565.1043402893526,17507.536722130815,0.9999582468997003,3.901725922979001e-06,0.008340828702793615,5.721006792040301e-10
1566.104406960464,17502.28523982291,0.9999582664004093,3.902376724716628e-06,0.008338881604783112,5.723870787727528e-10
1567.1044736315755,17497.035332451313,0.9999582858876116,3.903027114343446e-06,0.008336935518103624,5.72673392434339e-10
1568.104540302687,17491.78699962075,0.9999583053598289,3.903677092293711e-06,0.00833499044153565,5.729596202145538e-10
1569.1046069737984,17486.540240770017,0.9999583248173949,3.904326659000958e-06,0.008333046373862034,5.732457621391531e-10
1570.1046736449098,17481.29505545133,0.9999583442604508,3.904975814898006e-06,0.008331103313868023,5.735318182338854e-10
1571.1047403160212,17476.05144321419,0.9999583636882958,3.905624560416957e-06,0.008329161260341212,5.738177885244919e-10
1572.1048069871326,17470.809403558713,0.9999583831027216,3.906272895989198e-06,0.008327220212071563,5.741036730367059e-10
1573.1048736582438,17465.568936029074,0.9999584025013515,3.9069208220454045e-06,0.00832528016785139,5.743894717962526e-10
1574.1049403293553,17460.33004016697,0.9999584218863182,3.907568339015543e-06,0.008323341126475346,5.746751848288503e-10
1575.1050070004667,17455.092715465024,0.9999584412555966,3.908215447328866e-06,0.008321403086740434,5.749608121602087e-10
1576.105073671578,17449.856961518588,0.9999584606110129,3.908862147413925e-06,0.008319466047445994,5.752463538160309e-10
1577.1051403426895,17444.622777780794,0.9999584799529265,3.909508439698557e-06,0.008317530007393681,5.755318098220111e-10
1578.105207013801,17439.390163819375,0.9999584992788709,3.910154324609901e-06,0.008315594965387488,5.758171802038365e-10
1579.1052736849124,17434.15911917683,0.9999585185909401,3.9107998025743915e-06,0.008313660920233711,5.761024649871866e-10
1580.1053403560238,17428.929643323525,0.9999585378884209,3.911444874017759e-06,0.00831172787074097,5.763876641977325e-10
1581.1054070271352,17423.70173586846,0.9999585571711502,3.9120895393650395e-06,0.00830979581572018,5.766727778611386e-10
1582.1054736982467,17418.475396278587,0.9999585764401971,3.912733799040566e-06,0.008307864753984559,5.769578060030609e-10
1583.105540369358,17413.25062410113,0.9999585956951771,3.913377653467977e-06,0.008305934684349614,5.772427486491478e-10
1584.1056070404695,17408.027418905313,0.9999586149349281,3.914021103070218e-06,0.008304005605633144,5.775276058250406e-10
1585.1056737115807,17402.805780188784,0.9999586341602144,3.914664148269539e-06,0.008302077516655215,5.778123775563727e-10
1586.1057403826921,17397.5857074712,0.999958653371704,3.915306789487499e-06,0.00830015041623819,5.78097063868769e-10
1587.1058070538036,17392.367200306337,0.9999586725686382,3.915949027144967e-06,0.008298224303206684,5.783816647878479e-10
1588.105873724915,17387.150258199916,0.9999586917521996,3.916590861662122e-06,0.008296299176387578,5.786661803392192e-10
1589.1059403960264,17381.934880703648,0.9999587109201232,3.917232293458457e-06,0.008294375034610012,5.789506105484853e-10
1590.1060070671379,17376.721067368384,0.9999587300734473,3.917873322952783e-06,0.008292451876705386,5.792349554412417e-10
1591.1060737382493,17371.508817662034,0.9999587492138339,3.918513950563221e-06,0.008290529701507324,5.795192150430748e-10
1592.1061404093607,17366.298131180978,0.9999587683395006,3.9191541767072135e-06,0.008288608507851713,5.798033893795645e-10
1593.1062070804721,17361.089007403545,0.9999587874506488,3.919794001801523e-06,0.008286688294576655,5.800874784762822e-10
1594.1062737515836,17355.881445901665,0.9999588065481085,3.920433426262228e-06,0.008284769060522492,5.803714823587923e-10
1595.106340422695,17350.67544619978,0.9999588256313154,3.921072450504737e-06,0.008282850804531791,5.806554010526514e-10
1596.1064070938064,17345.471007822176,0.9999588447010319,3.9217110749437745e-06,0.008280933525449324,5.809392345834081e-10
1597.1064737649176,17340.268130304594,0.9999588637552743,3.922349299993397e-06,0.008279017222122083,5.81222982976604e-10
1598.106540436029,17335.06681314746,0.9999588827967919,3.922987126066981e-06,0.008277101893399254,5.815066462577719e-10
1599.1066071071405,17329.867055957162,0.9999589018228784,3.923624553577241e-06,0.00827518753813224,5.817902244524384e-10
1600.106673778252,17324.668858198896,0.999958920834901,3.924261582936211e-06,0.008273274155174625,5.820737175861214e-10
1601.1067404493633,17319.47221943225,0.9999589398328533,3.924898214555264e-06,0.008271361743382185,5.823571256843315e-10
1602.1068071204747,17314.277139181802,0.9999589588180994,3.925534448845102e-06,0.008269450301612885,5.826404487725717e-10
1603.1068737915862,17309.083616984346,0.9999589777892828,3.9261702862157645e-06,0.008267539828726852,5.829236868763372e-10
1604.1069404626976,17303.891652377155,0.9999589967443738,3.926805727076624e-06,0.008265630323586397,5.832068400211156e-10
1605.107007133809,17298.701244898053,0.9999590156881765,3.927440771836393e-06,0.008263721785056,5.834899082323872e-10
1606.1070738049204,17293.512394050205,0.9999590346159738,3.928075420903122e-06,0.008261814212002287,5.83772891535624e-10
1607.1071404760319,17288.325099408386,0.9999590535312624,3.928709674684202e-06,0.008259907603294049,5.84055789956291e-10
1608.1072071471433,17283.139360489196,0.9999590724314259,3.929343533586366e-06,0.00825800195780223,5.843386035198452e-10
1609.1072738182545,17277.955176798336,0.999959091317305,3.92997699801569e-06,0.008256097274399906,5.84621332251736e-10
1610.107340489366,17272.77254792541,0.9999591101904683,3.930610068377596e-06,0.008254193551962302,5.849039761774055e-10
1611.1074071604774,17267.591473366552,0.999959129049116,3.931242745076851e-06,0.00825229078936677,5.851865353222879e-10
1612.1074738315888,17262.41195264274,0.9999591478956124,3.931875028517573e-06,0.008250388985492794,5.854690097118093e-10
1613.1075405027002,17257.233985335606,0.9999591667262118,3.932506919103224e-06,0.008248488139221976,5.857513993713894e-10
1614.1076071738116,17252.057570945242,0.9999591855434057,3.9331384172366225e-06,0.008246588249438042,5.860337043264392e-10
1615.107673844923,17246.882709008856,0.9999592043470195,3.9337695233199345e-06,0.008244689315026818,5.863159246023624e-10
1616.1077405160345,17241.709399077154,0.9999592231376387,3.934400237754683e-06,0.008242791334876244,5.865980602245555e-10
1617.107807187146,17236.537640655086,0.9999592419124943,3.935030560941744e-06,0.008240894307876358,5.868801112184066e-10
1618.1078738582573,17231.367433344363,0.9999592606750941,3.935660493281354e-06,0.0082389982329193,5.871620776092972e-10
1619.1079405293688,17226.19877657061,0.999959279423544,3.936290035173101e-06,0.008237103108899285,5.874439594225999e-10
1620.1080072004802,17221.03166997508,0.999959298158791,3.9369191870159375e-06,0.008235208934712631,5.877257566836809e-10
1621.1080738715914,17215.866113046806,0.9999593168798269,3.937547949208177e-06,0.008233315709257723,5.880074694178983e-10
1622.1081405427028,17210.7021053245,0.9999593355871316,3.938176322147492e-06,0.008231423431435021,5.882890976506027e-10
1623.1082072138142,17205.539646325316,0.9999593542806078,3.938804306230921e-06,0.00822953210014706,5.885706414071367e-10
1624.1082738849257,17200.378735604514,0.9999593729602788,3.939431901854867e-06,0.008227641714298435,5.888521007128355e-10
1625.108340556037,17195.219372707907,0.9999593916262965,3.940059109415099e-06,0.0082257522727958,5.891334755930272e-10
1626.1084072271485,17190.061557171994,0.9999594102796363,3.940685929306757e-06,0.00822386377454786,5.89414766073032e-10
1627.10847389826,17184.905288500115,0.9999594289193342,3.941312361924347e-06,0.008221976218465371,5.896959721781621e-10
1628.1085405693714,17179.750566269886,0.9999594475452589,3.941938407661747e-06,0.008220089603461133,5.899770939337228e-10
1629.1086072404828,17174.597390002113,0.9999594661567316,3.942564066912206e-06,0.00821820392844998,5.902581313650115e-10
1630.1086739115942,17169.445759208607,0.9999594847560045,3.94318934006835e-06,0.008216319192348782,5.905390844973178e-10
1631.1087405827057,17164.295673451867,0.9999595033406276,3.943814227522176e-06,0.008214435394076434,5.908199533559238e-10
1632.108807253817,17159.147132297538,0.999959521911785,3.944438729665061e-06,0.008212552532553853,5.911007379661047e-10
1633.1088739249283,17154.00013521893,0.9999595404708361,3.945062846887755e-06,0.008210670606703977,5.913814383531271e-10
1634.1089405960397,17148.85468178807,0.9999595590151329,3.945686579580392e-06,0.008208789615451753,5.916620545422506e-10
1635.1090072671511,17143.710771532686,0.999959577544993,3.946309928132483e-06,0.008206909557724138,5.91942586558727e-10
1636.1090739382626,17138.568404007743,0.9999595960644035,3.9469328929329235e-06,0.008205030432450088,5.922230344278009e-10
1637.109140609374,17133.42757874795,0.999959614567783,3.947555474369991e-06,0.008203152238560557,5.925033981747093e-10
1638.1092072804854,17128.288295267623,0.9999596330595069,3.948177672831347e-06,0.00820127497498849,5.92783677824681e-10
1639.1092739515968,17123.150553108706,0.9999596515357749,3.9487994887040394e-06,0.008199398640668827,5.930638734029376e-10
1640.1093406227083,17118.01435185295,0.9999596699999773,3.949420922374504e-06,0.008197523234538477,5.933439849346937e-10
1641.1094072938197,17112.8796909901,0.9999596884508231,3.950041974228564e-06,0.008195648755536342,5.936240124451557e-10
1642.109473964931,17107.746570073803,0.9999597068886361,3.950662644651434e-06,0.00819377520260328,5.939039559595224e-10
1643.1095406360425,17102.614988649842,0.9999597253118616,3.951282934027721e-06,0.008191902574682124,5.941838155029856e-10
1644.109607307154,17097.484946232085,0.9999597437219683,3.95190284274142e-06,0.008190030870717672,5.944635911007288e-10
1645.1096739782652,17092.356442410637,0.9999597621199591,3.952522371175924e-06,0.008188160089656674,5.947432827779289e-10
1646.1097406493766,17087.22947667194,0.9999597805042668,3.953141519714022e-06,0.00818629023044784,5.950228905597544e-10
1647.109807320488,17082.104048566867,0.999959798874971,3.953760288737897e-06,0.00818442129204182,5.953024144713665e-10
1648.1098739915994,17076.980157650763,0.9999598172323937,3.954378678629131e-06,0.008182553273391208,5.955818545379189e-10
1649.1099406627109,17071.857803447525,0.9999598355778155,3.954996689768705e-06,0.00818068617345054,5.958612107845579e-10
1650.1100073338223,17066.736985509724,0.9999598539085507,3.955614322537001e-06,0.008178819991176286,5.961404832364223e-10
1651.1100740049337,17061.61770337068,0.9999598722263987,3.956231577313804e-06,0.008176954725526838,5.964196719186429e-10
1652.1101406760451,17056.49995658055,0.9999598905313138,3.9568484544783e-06,0.00817509037546252,5.966987768563438e-10
1653.1102073471566,17051.38374465834,0.9999599088228189,3.957464954409082e-06,0.008173226939945563,5.969777980746407e-10
1654.110274018268,17046.269067152076,0.9999599271007101,3.958081077484147e-06,0.008171364417940127,5.972567355986422e-10
1655.1103406893794,17041.155923602913,0.9999599453657761,3.9586968240808995e-06,0.008169502808412265,5.975355894534492e-10
1656.1104073604909,17036.04431355705,0.9999599636183819,3.959312194576154e-06,0.008167642110329953,5.978143596641553e-10
1657.110474031602,17030.93423652994,0.9999599818577788,3.959927189346132e-06,0.00816578232266305,5.98093046255846e-10
1658.1105407027135,17025.825692114595,0.9999600000835053,3.960541808766468e-06,0.008163923444383325,5.983716492536006e-10
1659.110607373825,17020.718679813075,0.9999600182968248,3.961156053212209e-06,0.00816206547446442,5.986501686824896e-10
1660.1106740449363,17015.613199181134,0.9999600364971827,3.961769923057816e-06,0.008160208411881881,5.989286045675768e-10
1661.1107407160478,17010.509249719806,0.9999600546836265,3.9623834186771615e-06,0.008158352255613122,5.992069569339174e-10
1662.1108073871592,17005.40683102024,0.9999600728576458,3.962996540443538e-06,0.00815649700463744,5.994852258065601e-10
1663.1108740582706,17000.30594261906,0.9999600910189296,3.963609288729655e-06,0.008154642657936004,5.997634112105463e-10
1664.110940729382,16995.206584022417,0.9999601091660708,3.964221663907638e-06,0.008152789214491845,6.000415131709087e-10
1665.1110074004935,16990.108754814944,0.999960127300834,3.964833666349035e-06,0.008150936673289862,6.003195317126737e-10
1666.111074071605,16985.012454502605,0.9999601454231943,3.965445296424814e-06,0.00814908503331681,6.005974668608594e-10
1667.1111407427163,16979.917682633735,0.9999601635320423,3.966056554505366e-06,0.008147234293561297,6.008753186404766e-10
1668.1112074138277,16974.824438762837,0.9999601816287516,3.966667440960505e-06,0.008145384453013783,6.011530870765288e-10
1669.111274084939,16969.732722438617,0.999960199710773,3.967277956159471e-06,0.008143535510666567,6.014307721940121e-10
1670.1113407560504,16964.64253317969,0.9999602177823308,3.96788810047093e-06,0.008141687465513794,6.017083740179146e-10
1671.1114074271618,16959.553870535405,0.9999602358387394,3.968497874262975e-06,0.008139840316551438,6.019858925732172e-10
1672.1114740982732,16954.466734061523,0.9999602538842428,3.9691072779031276e-06,0.00813799406277731,6.022633278848936e-10
1673.1115407693846,16949.381123308332,0.9999602719156012,3.96971631175834e-06,0.008136148703191041,6.025406799779098e-10
1674.111607440496,16944.297037784218,0.9999602899342382,3.970324976194995e-06,0.008134304236794088,6.028179488772241e-10
1675.1116741116075,16939.214477064983,0.9999603079412469,3.970933271578909e-06,0.008132460662589727,6.030951346077876e-10
1676.111740782719,16934.133440660386,0.9999603259338093,3.97154119827533e-06,0.008130617979583041,6.033722371945437e-10
1677.1118074538304,16929.05392813568,0.9999603439137954,3.9721487566489415e-06,0.008128776186780928,6.036492566624283e-10
1678.1118741249418,16923.97593903879,0.9999603618827568,3.972755947063864e-06,0.008126935283192086,6.039261930363702e-10
1679.1119407960532,16918.899472900423,0.9999603798369079,3.973362769883654e-06,0.008125095267827011,6.042030463412904e-10
1680.1120074671646,16913.824529258392,0.9999603977800472,3.973969225471308e-06,0.008123256139697997,6.044798166021023e-10
1681.1120741382758,16908.751107694196,0.9999604157091959,3.97457531418926e-06,0.008121417897819134,6.047565038437126e-10
1682.1121408093873,16903.679207723686,0.9999604336253882,3.975181036399389e-06,0.008119580541206288,6.050331080910199e-10
1683.1122074804987,16898.60882887004,0.9999604515293596,3.975786392463011e-06,0.008117744068877114,6.05309629368915e-10
1684.11227415161,16893.539970712605,0.999960469422274,3.976391382740889e-06,0.008115908479851044,6.05586067702282e-10
1685.1123408227215,16888.47263276518,0.9999604872999573,3.976996007593227e-06,0.008114073773149278,6.05862423115997e-10
1686.112407493833,16883.406814597867,0.9999605051673196,3.9776002673796775e-06,0.008112239947794798,6.061386956349289e-10
1687.1124741649444,16878.34251573975,0.9999605230203372,3.97820416245934e-06,0.008110407002812335,6.06414885283939e-10
1688.1125408360558,16873.279735764267,0.9999605408619237,3.978807693190761e-06,0.008108574937228394,6.066909920878816e-10
1689.1126075071672,16868.218474167294,0.9999605586889425,3.979410859931936e-06,0.008106743750071225,6.069670160716028e-10
1690.1126741782787,16863.15873055026,0.9999605765059384,3.980013663040313e-06,0.008104913440370837,6.072429572599422e-10
1691.11274084939,16858.100504400503,0.9999605943085151,3.980616102872788e-06,0.008103084007158987,6.075188156777309e-10
