label,time_s,polymerization_rate,efficiency,particle_radius_m,thiele_modulus,polymer_mass_g
kp=250,11349.756650443363,464.92866598602825,0.9999983838529979,5.3512312339695976e-06,0.0016412024140271615,7.380797960770167e-10
kp=250,11350.756717114475,464.7891992424163,0.999998384370927,5.351249612763092e-06,0.0016409534169191226,7.380874016796214e-10
kp=250,11351.756783785586,464.6497743158707,0.9999983848628506,5.35126798591723e-06,0.0016407044584624694,7.380950050007391e-10
kp=250,11352.756850456697,464.5103912490643,0.9999983853384865,5.351286353433783e-06,0.0016404555386507918,7.381026060410547e-10
kp=250,11353.756917127808,464.37104996298143,0.9999983858293682,5.351304715314519e-06,0.0016402066574776818,7.381102048012517e-10
kp=250,11354.75698379892,464.2317504799837,0.999998386301485,5.351323071561206e-06,0.0016399578149367325,7.381178012820142e-10
kp=250,11355.757050470032,464.09249278185797,0.9999983868300256,5.351341422175612e-06,0.0016397090110215364,7.381253954840261e-10
kp=250,11356.757117141144,463.9532768706602,0.9999983872934322,5.351359767159505e-06,0.001639460245725691,7.38132987407971e-10
kp=250,11357.757183812255,463.81410271799547,0.9999983877886827,5.351378106514652e-06,0.0016392115190427918,7.381405770545324e-10
kp=250,11358.757250483366,463.6749703055908,0.9999983882596583,5.351396440242817e-06,0.0016389628309664364,7.381481644243931e-10
kp=250,11359.757317154477,463.5358796354533,0.9999983887595865,5.351414768345768e-06,0.0016387141814902244,7.381557495182363e-10
kp=250,11360.757383825588,463.3968306892775,0.999998389232199,5.351433090825266e-06,0.0016384655706077565,7.381633323367448e-10
kp=250,11361.7574504967,463.2578234385811,0.9999983897306787,5.3514514076830795e-06,0.0016382169983126334,7.381709128806008e-10
kp=250,11362.75751716781,463.1188578954796,0.9999983902205393,5.3514697189209704e-06,0.0016379684645984583,7.381784911504868e-10
kp=250,11363.757583838922,462.9799340517702,0.9999983907330027,5.351488024540701e-06,0.0016377199694588363,7.381860671470851e-10
kp=250,11364.757650510035,462.84105187891674,0.9999983912334576,5.351506324544036e-06,0.001637471512887371,7.381936408710776e-10
kp=250,11365.757717181146,462.7022113585165,0.9999983916871782,5.351524618932736e-06,0.0016372230948776703,7.38201212323146e-10
kp=250,11366.757783852257,462.5634124924706,0.9999983921911522,5.351542907708563e-06,0.0016369747154233421,7.382087815039717e-10
kp=250,11367.757850523369,462.42465525217847,0.9999983926886357,5.351561190873277e-06,0.0016367263745179954,7.382163484142361e-10
kp=250,11368.75791719448,462.28593963951096,0.9999983931447289,5.3515794684286395e-06,0.00163647807215524,7.382239130546202e-10
kp=250,11369.757983865591,462.1472656461612,0.9999983936344182,5.351597740376409e-06,0.0016362298083286884,7.382314754258051e-10
kp=250,11370.758050536702,462.00863324346983,0.9999983941447423,5.351616006718345e-06,0.0016359815830319533,7.382390355284713e-10
kp=250,11371.758117207813,461.8700424230924,0.9999983946186339,5.3516342674562065e-06,0.0016357333962586475,7.382465933632993e-10
kp=250,11372.758183878927,461.7314931766672,0.999998395109018,5.35165252259175e-06,0.0016354852480023887,7.382541489309694e-10
kp=250,11373.758250550038,461.59298551616695,0.9999983956027566,5.351670772126736e-06,0.0016352371382567918,7.382617022321622e-10
kp=250,11374.758317221149,461.4545193721591,0.9999983960645893,5.3516890160629175e-06,0.0016349890670154755,7.382692532675568e-10
kp=250,11375.75838389226,461.3160947871027,0.9999983965473839,5.351707254402054e-06,0.0016347410342720593,7.382768020378334e-10
kp=250,11376.758450563371,461.1777117118701,0.9999983970378528,5.351725487145899e-06,0.0016344930400201624,7.382843485436713e-10
kp=250,11377.758517234482,461.0393701481902,0.9999983975226331,5.351743714296208e-06,0.0016342450842534075,7.382918927857497e-10
kp=250,11378.758583905594,460.9010700774226,0.9999983980545663,5.3517619358547365e-06,0.0016339971669654168,7.382994347647475e-10
kp=250,11379.758650576705,460.7628115114534,0.9999983985097374,5.351780151823237e-06,0.0016337492881498155,7.383069744813441e-10
kp=250,11380.758717247816,460.62459441124406,0.9999983990071784,5.351798362203465e-06,0.0016335014478002275,7.383145119362178e-10
kp=250,11381.75878391893,460.4864187682794,0.9999983994891259,5.351816566997171e-06,0.0016332536459102804,7.38322047130047e-10
kp=250,11382.75885059004,460.34828458421913,0.9999983999640568,5.351834766206108e-06,0.0016330058824736019,7.383295800635104e-10
kp=250,11383.758917261152,460.2101918301439,0.9999984004404174,5.351852959832028e-06,0.0016327581574838211,7.383371107372856e-10
kp=250,11384.758983932263,460.0721404872986,0.9999984009266243,5.3518711478766825e-06,0.0016325104709345691,7.383446391520504e-10
kp=250,11385.759050603374,459.93413057767754,0.9999984014532236,5.3518893303418206e-06,0.0016322628228194766,7.383521653084827e-10
kp=250,11386.759117274485,459.7961620621131,0.9999984018955758,5.351907507229193e-06,0.0016320152131321763,7.3835968920726e-10
kp=250,11387.759183945596,459.65823493199184,0.999998402417119,5.35192567854055e-06,0.001631767641866303,7.383672108490593e-10
kp=250,11388.759250616708,459.5203491786845,0.999998402893061,5.351943844277639e-06,0.001631520109015492,7.383747302345579e-10
kp=250,11389.759317287819,459.38250478334743,0.9999984033759444,5.351962004442209e-06,0.00163127261457338,7.383822473644325e-10
kp=250,11390.759383958932,459.2447017475184,0.9999984038295187,5.351980159036008e-06,0.0016310251585336037,7.383897622393597e-10
kp=250,11391.759450630043,459.1069400421179,0.9999984043507445,5.351998308060781e-06,0.0016307777408898039,7.38397274860016e-10
kp=250,11392.759517301154,458.96921965844734,0.999998404836635,5.352016451518277e-06,0.00163053036163562,7.384047852270776e-10
kp=250,11393.759583972265,458.8315405877933,0.9999984052951757,5.352034589410241e-06,0.0016302830207646937,7.384122933412204e-10
kp=250,11394.759650643377,458.6939028112197,0.9999984057788238,5.352052721738417e-06,0.0016300357182706682,7.384197992031202e-10
kp=250,11395.759717314488,458.5563063301856,0.9999984062510389,5.352070848504551e-06,0.001629788454147187,7.384273028134527e-10
kp=250,11396.759783985599,458.41875113593176,0.9999984067419828,5.352088969710389e-06,0.001629541228387896,7.384348041728935e-10
kp=250,11397.75985065671,458.2812371890506,0.9999984072149849,5.352107085357671e-06,0.0016292940409864411,7.384423032821176e-10
kp=250,11398.759917327821,458.14376450116237,0.9999984077224229,5.352125195448143e-06,0.0016290468919364707,7.384498001418002e-10
kp=250,11399.759983998934,458.0063330430299,0.999998408182917,5.352143299983546e-06,0.0016287997812316334,7.384572947526157e-10
kp=250,11400.760050670046,457.86894280581856,0.9999984086933867,5.352161398965623e-06,0.00162855270886558,7.384647871152389e-10
kp=250,11401.760117341157,457.7315937908974,0.9999984091723079,5.352179492396113e-06,0.0016283056748319614,7.384722772303443e-10
kp=250,11402.760184012268,457.5942859689675,0.999998409649619,5.352197580276759e-06,0.0016280586791244313,7.384797650986058e-10
kp=250,11403.76025068338,457.4570193515866,0.9999984101329275,5.352215662609301e-06,0.0016278117217366432,7.384872507206978e-10
kp=250,11404.76031735449,457.31979389919735,0.9999984106298107,5.352233739395479e-06,0.001627564802662252,7.384947340972939e-10
kp=250,11405.760384025602,457.1826096131049,0.999998411103084,5.35225181063703e-06,0.0016273179218949147,7.385022152290676e-10
kp=250,11406.760450696713,457.0454664946041,0.9999984115825689,5.352269876335695e-06,0.0016270710794282885,7.385096941166928e-10
kp=250,11407.760517367826,456.9083644836194,0.9999984120757164,5.35228793649321e-06,0.0016268242752560326,7.385171707608418e-10
kp=250,11408.760584038937,456.771303622315,0.9999984125227561,5.352305991111314e-06,0.0016265775093718077,7.385246451621883e-10
kp=250,11409.760650710048,456.6342838710296,0.9999984129981934,5.352324040191742e-06,0.0016263307817692752,7.385321173214048e-10
kp=250,11410.76071738116,456.4973052309946,0.9999984134869645,5.352342083736233e-06,0.0016260840924420966,7.385395872391641e-10
kp=250,11411.76078405227,456.360367672733,0.9999984139515071,5.352360121746521e-06,0.0016258374413839374,7.385470549161384e-10
kp=250,11412.760850723382,456.2234711769733,0.9999984144438837,5.35237815422434e-06,0.0016255908285884614,7.385545203529997e-10
kp=250,11413.760917394493,456.0866157653714,0.9999984149264248,5.352396181171426e-06,0.001625344254049336,7.385619835504203e-10
kp=250,11414.760984065604,455.94980139815533,0.999998415406259,5.352414202589512e-06,0.0016250977177602285,7.385694445090717e-10
kp=250,11415.761050736715,455.81302808671984,0.9999984158904786,5.352432218480334e-06,0.0016248512197148078,7.385769032296258e-10
kp=250,11416.761117407828,455.67629579124855,0.999998416386149,5.352450228845621e-06,0.0016246047599067434,7.385843597127537e-10
kp=250,11417.76118407894,455.53960450262,0.9999984168553216,5.352468233687108e-06,0.0016243583383297074,7.385918139591265e-10
kp=250,11418.76125075005,455.4029542321878,0.999998417349924,5.352486233006526e-06,0.0016241119549773725,7.385992659694155e-10
kp=250,11419.761317421162,455.26634495031686,0.9999984178544117,5.352504226805605e-06,0.0016238656098434125,7.386067157442913e-10
kp=250,11420.761384092273,455.1297766478408,0.9999984183081322,5.352522215086078e-06,0.0016236193029215019,7.386141632844243e-10
kp=250,11421.761450763384,454.99324931557794,0.9999984187629126,5.352540197849672e-06,0.0016233730342053165,7.386216085904853e-10
kp=250,11422.761517434496,454.85676292382703,0.9999984192480873,5.352558175098119e-06,0.0016231268036885353,7.386290516631439e-10
kp=250,11423.761584105607,454.7203174941253,0.9999984197479065,5.3525761468331466e-06,0.0016228806113648367,7.386364925030705e-10
kp=250,11424.761650776718,454.5839129864864,0.9999984202239891,5.352594113056484e-06,0.0016226344572278998,7.386439311109348e-10
